g_number,g_price,g_details,g_picture,g_color,g_size,g_brand
100020480561,3799.00,商品名称：惠普HP ZHAN 66 Pro 14 G5&商品编号：100020480561&商品毛重：2.1kg&商品产地：中国大陆&货号：66Y03PC&屏幕色域：100%sRGB&类型：高性能轻薄笔记本&优选服务：上门服务，一年质保&厚度：18.1-20.0mm&机身材质：金属&特性：背光键盘，面部识别，长续航&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系列：惠普 - 战系列&屏幕比例：16:9&处理器：intel i5&屏幕刷新率：60Hz&显卡芯片供应商：Intel&系统：Windows 11&显卡型号：INTEL IRIS XE&屏幕尺寸：14.0-14.9英寸&固态硬盘（SSD）：512GB&颜色：银色&,http://img11.360buyimg.com/n1/jfs/t1/96204/27/36677/52967/645db84bFc93070ef/5c4c53cc97bcf3f6.jpg,14英寸,【热销】i5 16G 512 高色域,惠普（HP）
100023239577,7098.00,商品名称：联想拯救者R9000P&商品编号：100023239577&商品毛重：4.71kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：游戏笔记本&系统：Windows 11&厚度：18.1-20.0mm&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：AMD R7&屏幕刷新率：165Hz&机械硬盘：无机械硬盘&屏幕尺寸：16.0-16.9英寸&显卡型号：RTX 3060&系列：联想 - 拯救者&固态硬盘（SSD）：512GB&颜色：灰色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/180233/2/25338/77309/62a31110E95353857/b7d73922245968c4.jpg,【销量先锋】专业电竞R9000P,R7/RTX3060/165Hz2.5K电竞屏,联想（Lenovo）
100042716514,2999.00,商品名称：联想IdeaPad&商品编号：100042716514&商品毛重：2.52kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：15.1-18.0mm&显卡芯片供应商：AMD&屏幕尺寸：15.0-15.9英寸&系列：联想 - IdeaPad&支持IPv6：支持IPv6&颜色：银色&处理器：AMD R7&屏幕刷新率：60Hz&能效等级：一级能效&内存容量：8GB&显卡型号：AMD 集成显卡&屏幕比例：16:9&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img14.360buyimg.com/n1/jfs/t1/130836/21/33683/88157/6460ffb7F5777ca03/7c5f951f6e3306f3.jpg,,8核R7 8G,联想（Lenovo）
100053492945,5894.00,商品名称：华硕灵耀14 &商品编号：100053492945&商品毛重：2.62kg&商品产地：中国大陆&屏幕色域：DCI-P3&类型：轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&显卡芯片供应商：Intel&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：银色&处理器：intel i7&屏幕刷新率：90Hz&系列：华硕-灵耀14&屏幕比例：16:10&显卡型号：集成显卡&屏幕尺寸：14.0-14.9英寸&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/83751/2/22216/65675/6463210cFe25967cc/912691932b752c21.jpg,冰川银,13代i7 16G 512G 2.8K OLED,华硕（ASUS）
10074130097711,4199.00,商品名称：联想（Lenovo）小新 16&商品编号：10074130097711&商品毛重：2.65kg&屏幕色域：45%NTSC&类型：轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&显卡芯片供应商：Intel&屏幕比例：16:10&系列：联想-小新&支持IPv6：支持IPv6&颜色：灰色&处理器：intel i5&屏幕刷新率：60Hz&优选服务：两年质保&屏幕尺寸：16.0-16.9英寸&显卡型号：集成显卡&内存容量：16GB&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/212002/4/30029/62581/645eaec1F98f3177d/210abb104976dc99.jpg,i5-12450H 16G 512G FHD,,联想（Lenovo）
100042671778,3699.00,商品名称：AppleMac mini&商品编号：100042671778&商品毛重：1.97kg&商品产地：中国大陆&内存容量：8GB&系列：Apple-Mac mini&支持IPv6：支持IPv6&系统：MacOS&机箱大小：10L以下&处理器：Apple M2&硬盘容量：240-256GB SSD&显卡型号：集成显卡&类型：单主机&屏幕尺寸：无显示器&适用场景：设计制图&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/108919/13/27195/30515/645cb1fdF0e720dd1/11bf9be0e568131d.jpg,,M2芯片【8核+10核】 8G+256G,Apple
100039356514,4599.00,商品名称：华为MateBook D&商品编号：100039356514&商品毛重：2.12kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&优选服务：两年质保&厚度：15.1-18.0mm&显卡芯片供应商：Intel&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：银色&系列：华为-Matebook&屏幕比例：16:9&处理器：intel i5&屏幕刷新率：60Hz&屏幕尺寸：14.0-14.9英寸&特性：指纹识别，大内存（16GB及以上），Wi-Fi 6&显卡型号：集成显卡&系统：Windows 11&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/66376/26/19209/30078/6433e5b1F560e7fd6/96d2f7ecc574d222.jpg,MateBook D 14 12代酷睿版,i5 16G 512G 皓月银,华为（HUAWEI）
100054131015,4399.00,商品名称：华硕无畏15&商品编号：100054131015&商品毛重：2.58kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&显卡芯片供应商：Intel&屏幕尺寸：15.0-15.9英寸&系列：华硕-无畏&支持IPv6：支持IPv6&颜色：银色&处理器：intel i5&屏幕刷新率：60Hz&能效等级：一级能效&内存容量：16GB&显卡型号：集成显卡&屏幕比例：16:9&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/109810/30/40129/60275/645f90a5F03cd620c/5386a1511a462f3a.jpg,无畏15 2023版 银,13代标压i5-13500H|16G|512G,华硕（ASUS）
100048910082,5688.00,商品名称：神舟战神S8D6&商品编号：100048910082&商品毛重：3.29kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：游戏笔记本&系统：Windows 11 不带Office&厚度：20.0mm以上&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：intel i7&屏幕刷新率：144Hz&机械硬盘：无机械硬盘&系列：神舟-战神&显卡型号：RTX 4060&屏幕尺寸：15.0-15.9英寸&固态硬盘（SSD）：512GB&颜色：黑色&,http://img12.360buyimg.com/n1/jfs/t1/171924/10/37794/79498/64631faaF76003c9d/11248c053424043f.jpg,新i7-12650H/4060/144Hz,,神舟（HASEE）
100035852182,3899.00,商品名称：惠普惠普战66 五代高性能轻薄商务本15.6 英寸&商品编号：100035852182&商品毛重：2.54kg&商品产地：中国大陆&货号：697Z9PC&屏幕色域：100%sRGB&类型：高性能轻薄笔记本&优选服务：上门服务，一年质保&厚度：18.1-20.0mm&机身材质：金属&显卡芯片供应商：Intel&屏幕尺寸：15.0-15.9英寸&能效等级：一级能效&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系列：惠普 - 战系列&屏幕比例：16:9&处理器：intel i5&屏幕刷新率：60Hz&特性：背光键盘，面部识别，长续航&系统：Windows 11&显卡型号：INTEL IRIS XE&内存容量：16GB&固态硬盘（SSD）：512GB&颜色：银色&,http://img12.360buyimg.com/n1/jfs/t1/98675/16/38659/52076/645db9a6Fe3730290/09a4884f95e9ad5c.jpg,15.6英寸,【热销】i5 16G 512 高色域,惠普（HP）
100052658283,7499.00,商品名称：华硕天选4&商品编号：100052658283&商品毛重：4.19kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：游戏笔记本&系统：Windows 11&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：AMD R7&屏幕刷新率：144Hz&机械硬盘：无机械硬盘&屏幕尺寸：15.0-15.9英寸&显卡型号：RTX 4060&系列：华硕-天选&固态硬盘（SSD）：512GB&颜色：白色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/157071/38/24458/111440/6460ad53F7b4f2c51/3764c6ec6d0fba5d.jpg,新R7/RTX4060/512G/144Hz青,天选4,华硕（ASUS）
10067844697458,4708.00,商品名称：硕扬 13代i5 13400F/RTX3070设计师电竞游戏台式机组装电脑主机全套DIY组装整机 配置四：13代i5丨3060丨1TB M.2 标配&商品编号：10067844697458&店铺： 硕扬DIY电脑旗舰店&商品毛重：10.0kg&商品产地：中国大陆&货号：SY455&处理器：intel i5&类别：高端游戏&硬盘：固态硬盘&显卡型号：RTX 3060&适用游戏：逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，方舟生产进化，CS，GO，守望先锋，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，堡垒之夜，无限法则，Apex英雄，激战2，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，合金装备5，看门狗&,http://img13.360buyimg.com/n1/jfs/t1/99207/23/36343/167744/643e7176F312d51f8/849798ae2f1e366a.jpg,配置四：13代i5丨3060丨1TB M.2,,硕扬
100037430693,5898.00,商品名称：华为MateStation S&商品编号：100037430693&商品毛重：6.8kg&商品产地：中国大陆&屏幕尺寸：23-25英寸&能效等级：一级能效&支持IPv6：支持IPv6&系统：Windows 11&机箱大小：10L以下&处理器：intel i7&类型：主机+显示器&硬盘容量：240GB/256GB SSD+1TB HDD&内存容量：16GB&显卡型号：集成显卡&系列：华为-MateStation S&优选服务：三年质保&适用场景：在线教育&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/60252/7/18920/30486/642551b4F9e092050/a951a55cd2f32cac.jpg,,新酷睿i7/16G/256G SSD+1T HDD,华为（HUAWEI）
100011526087,3246.00,商品名称：小米14-5&商品编号：100011526087&商品毛重：2.0kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高性能轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&机身材质：金属+复合材质&特性：指纹识别，大内存（16GB及以上）&内存容量：16GB&系列：小米-笔记本&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&能效等级：一级能效&屏幕尺寸：14.0-14.9英寸&处理器：AMD R5&屏幕刷新率：60Hz&显卡芯片供应商：AMD&屏幕比例：16:10&显卡型号：AMD 集成显卡&优选服务：一年质保&固态硬盘（SSD）：512GB&颜色：灰色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/140215/21/32762/65350/6397df63E1d06ce00/64b9550a60469905.jpg,Redmi Pro 14英寸 2.5K屏,R5 16G 512G,小米（MI）
100023681778,3099.00,商品名称：荣耀NMH-WFQ9HN&商品编号：100023681778&商品毛重：2.3kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：15.1-18.0mm&机身材质：复合材质&显卡芯片供应商：AMD&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：银色&屏幕尺寸：14.0-14.9英寸&处理器：AMD R5&屏幕刷新率：60Hz&屏幕比例：16:9&系列：荣耀-Magicbook&显卡型号：AMD 集成显卡&特性：指纹识别，Wi-Fi 6&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/112003/11/36557/60380/6461fd59F277f0023/ad0e53fffa47dadf.jpg,,,荣耀（HONOR）
100043674220,11999.00,商品名称：ROG幻16&商品编号：100043674220&商品毛重：4.16kg&商品产地：中国大陆&屏幕色域：DCI-P3&类型：高端游戏笔记本&系统：Windows 11&厚度：18.1-20.0mm&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：intel i9&屏幕刷新率：240Hz&机械硬盘：无机械硬盘&系列：ROG-幻&显卡型号：RTX 4060&屏幕尺寸：16.0-16.9英寸&固态硬盘（SSD）：1TB&颜色：灰色&,http://img10.360buyimg.com/n1/jfs/t1/130533/28/35696/92409/640ac667F64e63d48/d6d54c074fa4be52.jpg,日蚀灰RTX4060 16G/DDR4,,ROG
100012779151,3699.90,商品名称：戴尔Ins 15-3511&商品编号：100012779151&商品毛重：2.6kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：轻薄笔记本&优选服务：两年质保&厚度：18.1-20.0mm&显卡芯片供应商：Intel&屏幕尺寸：15.0-15.9英寸&系列：戴尔-灵越系列&支持IPv6：支持IPv6&颜色：银色&系统：Windows 10 带Office&处理器：intel i5&屏幕刷新率：60Hz&能效等级：二级能效&内存容量：16GB&显卡型号：集成显卡&屏幕比例：16:9&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/95966/16/36146/69572/6459fbc9Fe22970bd/f5dbf69de7cd3000.jpg,灵越高性能轻薄本,主推|i5 16G 512G 锐炬Xe显卡 银,戴尔（DELL）
100044025811,6799.00,商品名称：Apple11英寸 ipad Pro（第四代）&商品编号：100044025811&商品毛重：0.87kg&商品产地：中国大陆&屏幕尺寸：11英寸&分辨率：2388*1668&支持IPv6：不支持IPv6&系统：iPadOS&厚度：7.0mm以下&类型：其他&运行内存：其他&处理器：Apple M2芯片&是否支持专用键盘：支持专用键盘&内存容量：128GB&CPU核心数：八核&颜色：灰色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/114153/31/36159/73616/646208a2F7bc0af21/df37c0fe3d08d455.jpg,11英寸 灰色,WLAN版 128G,Apple
100050134190,8299.00,商品名称：华硕天选4&商品编号：100050134190&商品毛重：4.18kg&商品产地：中国大陆&屏幕色域：DCI-P3&类型：游戏笔记本&系统：Windows 11&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&处理器：AMD R9&屏幕刷新率：165Hz&机械硬盘：无机械硬盘&屏幕尺寸：15.0-15.9英寸&显卡型号：RTX 4060&系列：华硕-天选&固态硬盘（SSD）：512GB&颜色：白色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/96803/2/29714/105169/64618e2cFee5cb996/a974985e81f73070.jpg,新R9/RTX4060/512G/2.5K 165Hz青,天选4,华硕（ASUS）
49816652076,1198.00,商品名称：宏硕（hongshuo）DPxxPyy&商品编号：49816652076&店铺： 宏硕电脑旗舰店&商品毛重：8.0kg&商品产地：中国大陆&货号：DPxxPyy&屏幕尺寸：无显示器&系列：宏硕-企设系列&支持IPv6：支持IPv6&系统：Windows 7&机箱大小：10-20L&处理器：intel i7&内存容量：16GB&硬盘容量：512GB SSD&优选服务：上门服务，三年质保，7*24H咨询&显卡型号：HD7570&类型：单主机&特性：拆机保修，侧透，无线上网&适用场景：商用&,http://img11.360buyimg.com/n1/jfs/t1/108943/39/37704/135550/642d5011F2ac50073/06c0e99b95d53b2f.jpg,套餐一 酷睿i7丨16G丨512G丨4G旗舰独显,,宏硕（hongshuo）
100046501068,7999.00,商品名称：华硕灵耀14 &商品编号：100046501068&商品毛重：3.0kg&商品产地：中国大陆&屏幕色域：DCI-P3&类型：轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&显卡芯片供应商：Intel&内存容量：32GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：灰色&处理器：intel i9&屏幕刷新率：120Hz&屏幕比例：16:10&系列：华硕-灵耀14&显卡型号：intel 集成显卡&屏幕尺寸：14.0-14.9英寸&固态硬盘（SSD）：1TB&机械硬盘：无机械硬盘&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/128976/36/37061/83684/6461ef93F5514bcbc/a830cff388999cc8.jpg,磐石灰,13代标压i9 32G 1T 锐炬显卡,华硕（ASUS）
100026923531,12999.00,商品名称：AppleZ16S&商品编号：100026923531&商品毛重：2.7kg&商品产地：中国大陆&内存容量：16GB&系列：Apple-MacBook Pro&屏幕色域：100%sRGB&颜色：深空灰色&类型：轻薄笔记本&显卡芯片供应商：Apple&系统：MacOS&支持IPv6：支持IPv6&处理器：Apple M2&屏幕刷新率：60Hz&屏幕尺寸：13.0-13.9英寸&屏幕比例：16:10&显卡型号：Apple M2集成显卡&厚度：15.1-18.0mm&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/126469/19/32282/34980/645ca489Fee39851a/515be7ff5e449a40.jpg,深空灰色,13.3英寸 M2 8+10核 16G+512G,Apple
100021207879,2299.00,商品名称：华硕VivoBook 15&商品编号：100021207879&商品毛重：2.52kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：轻薄笔记本&优选服务：一年质保&厚度：15.1-18.0mm&显卡芯片供应商：Intel&屏幕尺寸：15.0-15.9英寸&系列：华硕-VivoBook&支持IPv6：支持IPv6&颜色：银色&处理器：intel i3&屏幕刷新率：60Hz&内存容量：8GB&系统：Windows 11&显卡型号：集成显卡&屏幕比例：16:9&固态硬盘（SSD）：256GB&机械硬盘：无机械硬盘&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/113514/27/38512/53093/645f93dcFd0887a5b/a443cf441b7dc7a6.jpg,,i3 8G 256G 全高清 银,华硕（ASUS）
100021207889,4799.00,商品名称：ThinkPadE14&商品编号：100021207889&商品毛重：2.38kg&商品产地：中国大陆&内存容量：16GB&系列：ThinkPad - E系列&屏幕色域：100%sRGB&机械硬盘：无机械硬盘&支持IPv6：支持IPv6&固态硬盘（SSD）：512GB&系统：Windows 11 带Office&屏幕比例：16:9&厚度：15.1-18.0mm&屏幕刷新率：60Hz&处理器：intel i5&类型：轻薄笔记本&显卡型号：集成显卡&屏幕尺寸：14.0-14.9英寸&显卡芯片供应商：Intel&颜色：银色&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/150045/34/33125/74594/6460d0b1F3ae6cb97/1590850ccc4379be.jpg,,14英寸|12代i5 16G 512G| win11,ThinkPad
10040015868240,5678.00,商品名称：华硕全家桶 13代i5 13400F/3060Ti/4070Ti 游戏台式组装电脑主机 DIY组装机 新13400F+华硕RTX3060Ti+水冷散热&商品编号：10040015868240&店铺： 邪手MOD水冷电脑旗舰店&商品毛重：12.0kg&商品产地：中国大陆&处理器：intel i5&类别：游戏发烧&硬盘：固态硬盘&显卡型号：RTX 3060Ti&,http://img10.360buyimg.com/n1/jfs/t1/173049/10/31366/160358/64412fd1F61a425c0/437dac8f1b5dd4cb.jpg,新13400F+华硕RTX3060Ti+水冷散热,,华硕（ASUS）
